20251112 060400;0.881670;0.881680;0.881660;0.881670;0
20251112 060500;0.881680;0.881740;0.881670;0.881730;0
20251112 060600;0.881730;0.881830;0.881730;0.881790;0
20251112 060700;0.881800;0.881840;0.881770;0.881790;0
20251112 060800;0.881780;0.881870;0.881780;0.881780;0
20251112 060900;0.881780;0.881920;0.881770;0.881920;0
20251112 061000;0.881910;0.881950;0.881910;0.881930;0
20251112 061100;0.881920;0.881980;0.881920;0.881980;0
20251112 061200;0.881960;0.881960;0.881860;0.881860;0
20251112 061300;0.881850;0.881870;0.881830;0.881840;0
20251112 061400;0.881830;0.881850;0.881830;0.881840;0
20251112 061500;0.881840;0.881840;0.881740;0.881780;0
20251112 061600;0.881780;0.881820;0.881760;0.881810;0
20251112 061700;0.881810;0.881820;0.881550;0.881550;0
20251112 061800;0.881570;0.881600;0.881410;0.881440;0
20251112 061900;0.881450;0.881510;0.881440;0.881460;0
20251112 062000;0.881460;0.881560;0.881430;0.881540;0
20251112 062100;0.881540;0.881570;0.881530;0.881550;0
20251112 062200;0.881550;0.881620;0.881540;0.881540;0
20251112 062300;0.881520;0.881600;0.881510;0.881600;0
20251112 062400;0.881580;0.881610;0.881430;0.881430;0
20251112 062500;0.881420;0.881460;0.881390;0.881400;0
20251112 062600;0.881390;0.881450;0.881390;0.881450;0
20251112 062700;0.881450;0.881490;0.881430;0.881460;0
20251112 062800;0.881460;0.881470;0.881390;0.881400;0
20251112 062900;0.881400;0.881430;0.881400;0.881430;0
20251112 063000;0.881440;0.881510;0.881440;0.881500;0
20251112 063100;0.881510;0.881550;0.881500;0.881520;0
20251112 063200;0.881530;0.881620;0.881510;0.881550;0
20251112 063300;0.881550;0.881550;0.881420;0.881450;0
20251112 063400;0.881440;0.881470;0.881330;0.881330;0
20251112 063500;0.881340;0.881420;0.881330;0.881360;0
20251112 063600;0.881370;0.881440;0.881360;0.881370;0
20251112 063700;0.881350;0.881350;0.881230;0.881280;0
20251112 063800;0.881280;0.881420;0.881270;0.881420;0
20251112 063900;0.881400;0.881460;0.881380;0.881460;0
20251112 064000;0.881460;0.881510;0.881430;0.881510;0
20251112 064100;0.881510;0.881630;0.881510;0.881570;0
20251112 064200;0.881570;0.881690;0.881570;0.881660;0
20251112 064300;0.881640;0.881640;0.881510;0.881640;0
20251112 064400;0.881640;0.881660;0.881610;0.881640;0
20251112 064500;0.881650;0.881720;0.881560;0.881580;0
20251112 064600;0.881600;0.881640;0.881520;0.881630;0
20251112 064700;0.881650;0.881780;0.881640;0.881650;0
20251112 064800;0.881650;0.881740;0.881650;0.881740;0
20251112 064900;0.881740;0.881760;0.881730;0.881760;0
20251112 065000;0.881780;0.881790;0.881650;0.881700;0
20251112 065100;0.881720;0.881760;0.881600;0.881600;0
20251112 065200;0.881600;0.881720;0.881540;0.881720;0
20251112 065300;0.881740;0.881750;0.881580;0.881590;0
20251112 065400;0.881580;0.881710;0.881560;0.881700;0
20251112 065500;0.881730;0.881730;0.881630;0.881680;0
20251112 065600;0.881670;0.881670;0.881490;0.881540;0
20251112 065700;0.881540;0.881540;0.881290;0.881300;0
20251112 065800;0.881300;0.881360;0.881200;0.881200;0
20251112 065900;0.881210;0.881360;0.881150;0.881270;0
20251112 070000;0.881290;0.881330;0.881100;0.881310;0
20251112 070100;0.881300;0.881370;0.881090;0.881360;0
20251112 070200;0.881360;0.881360;0.881250;0.881330;0
20251112 070300;0.881340;0.881530;0.881330;0.881520;0
20251112 070400;0.881510;0.881890;0.881510;0.881890;0
20251112 070500;0.881880;0.881980;0.881860;0.881880;0
20251112 070600;0.881880;0.881880;0.881700;0.881710;0
20251112 070700;0.881720;0.881800;0.881690;0.881780;0
20251112 070800;0.881800;0.881840;0.881780;0.881780;0
20251112 070900;0.881780;0.881860;0.881750;0.881810;0
20251112 071000;0.881830;0.881840;0.881790;0.881800;0
20251112 071100;0.881800;0.881890;0.881790;0.881870;0
20251112 071200;0.881870;0.881880;0.881820;0.881880;0
20251112 071300;0.881870;0.881890;0.881830;0.881840;0
20251112 071400;0.881830;0.881880;0.881770;0.881810;0
20251112 071500;0.881830;0.881940;0.881820;0.881890;0
20251112 071600;0.881910;0.881970;0.881880;0.881960;0
20251112 071700;0.881960;0.881990;0.881920;0.881920;0
20251112 071800;0.881930;0.882030;0.881930;0.882010;0
20251112 071900;0.882010;0.882040;0.882000;0.882040;0
20251112 072000;0.882040;0.882090;0.882010;0.882020;0
20251112 072100;0.882020;0.882070;0.882020;0.882060;0
20251112 072200;0.882040;0.882080;0.882000;0.882070;0
20251112 072300;0.882060;0.882140;0.882060;0.882140;0
20251112 072400;0.882130;0.882220;0.882080;0.882200;0
20251112 072500;0.882220;0.882250;0.882170;0.882170;0
20251112 072600;0.882190;0.882210;0.882110;0.882150;0
20251112 072700;0.882160;0.882160;0.882070;0.882160;0
20251112 072800;0.882140;0.882140;0.882090;0.882130;0
20251112 072900;0.882130;0.882130;0.882070;0.882110;0
20251112 073000;0.882120;0.882330;0.882120;0.882330;0
20251112 073100;0.882330;0.882430;0.882280;0.882430;0
20251112 073200;0.882420;0.882610;0.882420;0.882570;0
20251112 073300;0.882550;0.882640;0.882550;0.882640;0
20251112 073400;0.882630;0.882680;0.882540;0.882660;0
20251112 073500;0.882650;0.882710;0.882650;0.882690;0
20251112 073600;0.882690;0.882790;0.882610;0.882760;0
20251112 073700;0.882770;0.882920;0.882770;0.882910;0
20251112 073800;0.882930;0.882990;0.882900;0.882990;0
20251112 073900;0.882990;0.883070;0.882940;0.882960;0
20251112 074000;0.882950;0.882950;0.882900;0.882950;0
20251112 074100;0.882940;0.882970;0.882870;0.882870;0
20251112 074200;0.882910;0.882930;0.882730;0.882740;0
20251112 074300;0.882770;0.882910;0.882700;0.882910;0
20251112 074400;0.882930;0.882930;0.882710;0.882770;0
20251112 074500;0.882750;0.882840;0.882610;0.882610;0
20251112 074600;0.882610;0.882720;0.882580;0.882710;0
20251112 074700;0.882710;0.882840;0.882660;0.882780;0
20251112 074800;0.882750;0.882800;0.882710;0.882720;0
20251112 074900;0.882710;0.882810;0.882710;0.882760;0
20251112 075000;0.882740;0.882820;0.882740;0.882750;0
20251112 075100;0.882750;0.882750;0.882650;0.882650;0
20251112 075200;0.882660;0.882680;0.882570;0.882580;0
20251112 075300;0.882570;0.882650;0.882540;0.882560;0
20251112 075400;0.882570;0.882610;0.882550;0.882560;0
20251112 075500;0.882540;0.882580;0.882470;0.882510;0
20251112 075600;0.882530;0.882540;0.882480;0.882520;0
20251112 075700;0.882510;0.882550;0.882420;0.882490;0
20251112 075800;0.882480;0.882490;0.882420;0.882440;0
20251112 075900;0.882440;0.882510;0.882410;0.882510;0
20251112 080000;0.882510;0.882580;0.882400;0.882430;0
20251112 080100;0.882440;0.882530;0.882440;0.882520;0
20251112 080200;0.882540;0.882640;0.882490;0.882620;0
20251112 080300;0.882630;0.882720;0.882590;0.882600;0
20251112 080400;0.882570;0.882620;0.882550;0.882610;0
20251112 080500;0.882610;0.882610;0.882520;0.882530;0
20251112 080600;0.882530;0.882560;0.882300;0.882310;0
20251112 080700;0.882340;0.882390;0.882240;0.882260;0
20251112 080800;0.882270;0.882330;0.882260;0.882280;0
20251112 080900;0.882290;0.882330;0.882260;0.882290;0
20251112 081000;0.882290;0.882360;0.882290;0.882360;0
20251112 081100;0.882360;0.882410;0.882320;0.882400;0
20251112 081200;0.882410;0.882520;0.882410;0.882520;0
20251112 081300;0.882520;0.882600;0.882480;0.882580;0
20251112 081400;0.882580;0.882620;0.882520;0.882540;0
20251112 081500;0.882520;0.882620;0.882470;0.882620;0
20251112 081600;0.882610;0.882710;0.882610;0.882670;0
20251112 081700;0.882680;0.882800;0.882670;0.882790;0
20251112 081800;0.882760;0.882850;0.882740;0.882810;0
20251112 081900;0.882810;0.882890;0.882760;0.882890;0
20251112 082000;0.882870;0.882920;0.882810;0.882810;0
20251112 082100;0.882780;0.882850;0.882770;0.882840;0
20251112 082200;0.882840;0.882870;0.882790;0.882800;0
20251112 082300;0.882800;0.882840;0.882760;0.882840;0
20251112 082400;0.882830;0.882900;0.882780;0.882860;0
20251112 082500;0.882860;0.882870;0.882800;0.882860;0
20251112 082600;0.882830;0.882900;0.882770;0.882890;0
20251112 082700;0.882900;0.882900;0.882810;0.882860;0
20251112 082800;0.882870;0.882900;0.882830;0.882840;0
20251112 082900;0.882840;0.882870;0.882790;0.882860;0
20251112 083000;0.882850;0.882860;0.882710;0.882720;0
20251112 083100;0.882700;0.882780;0.882700;0.882760;0
20251112 083200;0.882760;0.882810;0.882640;0.882660;0
20251112 083300;0.882680;0.882830;0.882650;0.882790;0
20251112 083400;0.882770;0.882800;0.882700;0.882740;0
20251112 083500;0.882720;0.882900;0.882710;0.882840;0
20251112 083600;0.882830;0.882920;0.882800;0.882920;0
20251112 083700;0.882910;0.882960;0.882900;0.882950;0
20251112 083800;0.882930;0.883190;0.882880;0.883170;0
20251112 083900;0.883170;0.883290;0.883020;0.883040;0
20251112 084000;0.883040;0.883100;0.883030;0.883080;0
20251112 084100;0.883100;0.883260;0.883100;0.883200;0
20251112 084200;0.883190;0.883200;0.883120;0.883150;0
20251112 084300;0.883140;0.883150;0.883080;0.883080;0
20251112 084400;0.883070;0.883090;0.883050;0.883090;0
20251112 084500;0.883130;0.883180;0.883100;0.883140;0
20251112 084600;0.883140;0.883170;0.883030;0.883050;0
20251112 084700;0.883040;0.883110;0.883020;0.883060;0
20251112 084800;0.883060;0.883140;0.883050;0.883140;0
20251112 084900;0.883110;0.883130;0.883020;0.883060;0
20251112 085000;0.883110;0.883170;0.883110;0.883150;0
20251112 085100;0.883150;0.883160;0.882910;0.882960;0
20251112 085200;0.882960;0.882960;0.882880;0.882880;0
20251112 085300;0.882900;0.882910;0.882800;0.882830;0
20251112 085400;0.882830;0.882850;0.882780;0.882830;0
20251112 085500;0.882840;0.882890;0.882800;0.882840;0
20251112 085600;0.882840;0.882910;0.882810;0.882910;0
20251112 085700;0.882890;0.883010;0.882890;0.882950;0
20251112 085800;0.882960;0.883000;0.882950;0.882980;0
20251112 085900;0.882970;0.883030;0.882960;0.883000;0
20251112 090000;0.883020;0.883090;0.882940;0.882940;0
20251112 090100;0.882940;0.883100;0.882890;0.883080;0
20251112 090200;0.883060;0.883200;0.883030;0.883160;0
20251112 090300;0.883160;0.883240;0.883110;0.883240;0
20251112 090400;0.883220;0.883270;0.883210;0.883210;0
20251112 090500;0.883190;0.883260;0.883170;0.883180;0
20251112 090600;0.883150;0.883230;0.883140;0.883200;0
20251112 090700;0.883190;0.883220;0.883160;0.883200;0
20251112 090800;0.883190;0.883280;0.883190;0.883270;0
20251112 090900;0.883270;0.883270;0.883240;0.883270;0
20251112 091000;0.883270;0.883380;0.883200;0.883370;0
20251112 091100;0.883360;0.883480;0.883320;0.883400;0
20251112 091200;0.883390;0.883390;0.883230;0.883230;0
20251112 091300;0.883240;0.883410;0.883240;0.883360;0
20251112 091400;0.883370;0.883480;0.883350;0.883480;0
20251112 091500;0.883490;0.883490;0.883410;0.883430;0
20251112 091600;0.883480;0.883570;0.883450;0.883500;0
20251112 091700;0.883510;0.883750;0.883510;0.883700;0
20251112 091800;0.883690;0.883820;0.883670;0.883800;0
20251112 091900;0.883790;0.883790;0.883650;0.883700;0
20251112 092000;0.883710;0.883740;0.883680;0.883700;0
20251112 092100;0.883720;0.883730;0.883570;0.883620;0
20251112 092200;0.883600;0.883640;0.883550;0.883560;0
20251112 092300;0.883560;0.883580;0.883470;0.883520;0
20251112 092400;0.883520;0.883610;0.883510;0.883600;0
20251112 092500;0.883600;0.883680;0.883590;0.883670;0
20251112 092600;0.883660;0.883690;0.883580;0.883660;0
20251112 092700;0.883640;0.883690;0.883580;0.883610;0
20251112 092800;0.883610;0.883690;0.883570;0.883670;0
20251112 092900;0.883690;0.883710;0.883490;0.883500;0
20251112 093000;0.883510;0.883570;0.883430;0.883510;0
20251112 093100;0.883520;0.883600;0.883490;0.883510;0
20251112 093200;0.883520;0.883550;0.883390;0.883410;0
20251112 093300;0.883390;0.883480;0.883380;0.883410;0
20251112 093400;0.883430;0.883450;0.883370;0.883420;0
20251112 093500;0.883420;0.883570;0.883420;0.883570;0
20251112 093600;0.883580;0.883710;0.883510;0.883690;0
20251112 093700;0.883670;0.883680;0.883600;0.883650;0
20251112 093800;0.883670;0.883670;0.883480;0.883490;0
20251112 093900;0.883470;0.883620;0.883470;0.883560;0
20251112 094000;0.883540;0.883620;0.883530;0.883610;0
20251112 094100;0.883620;0.883630;0.883580;0.883610;0
20251112 094200;0.883620;0.883720;0.883620;0.883660;0
20251112 094300;0.883660;0.883660;0.883550;0.883550;0
20251112 094400;0.883570;0.883610;0.883470;0.883560;0
20251112 094500;0.883550;0.883730;0.883550;0.883670;0
20251112 094600;0.883680;0.883730;0.883610;0.883730;0
20251112 094700;0.883720;0.883770;0.883690;0.883730;0
20251112 094800;0.883740;0.883750;0.883590;0.883590;0
20251112 094900;0.883580;0.883650;0.883550;0.883600;0
20251112 095000;0.883600;0.883700;0.883560;0.883670;0
20251112 095100;0.883660;0.883740;0.883650;0.883720;0
20251112 095200;0.883700;0.883700;0.883580;0.883580;0
20251112 095300;0.883580;0.883610;0.883490;0.883520;0
20251112 095400;0.883520;0.883730;0.883520;0.883690;0
20251112 095500;0.883700;0.883810;0.883700;0.883790;0
20251112 095600;0.883790;0.883820;0.883750;0.883750;0
20251112 095700;0.883740;0.883810;0.883670;0.883720;0
20251112 095800;0.883710;0.883730;0.883680;0.883690;0
20251112 095900;0.883700;0.883740;0.883670;0.883670;0
20251112 100000;0.883680;0.883740;0.883540;0.883560;0
20251112 100100;0.883550;0.883630;0.883480;0.883560;0
20251112 100200;0.883540;0.883550;0.883400;0.883410;0
20251112 100300;0.883420;0.883500;0.883410;0.883410;0
20251112 100400;0.883430;0.883470;0.883390;0.883430;0
20251112 100500;0.883420;0.883500;0.883410;0.883440;0
20251112 100600;0.883440;0.883440;0.883180;0.883290;0
20251112 100700;0.883240;0.883240;0.883170;0.883190;0
20251112 100800;0.883180;0.883360;0.883160;0.883350;0
20251112 100900;0.883340;0.883490;0.883320;0.883450;0
20251112 101000;0.883460;0.883490;0.883350;0.883480;0
20251112 101100;0.883480;0.883510;0.883430;0.883460;0
20251112 101200;0.883460;0.883510;0.883430;0.883460;0
20251112 101300;0.883450;0.883570;0.883400;0.883440;0
20251112 101400;0.883450;0.883490;0.883380;0.883410;0
20251112 101500;0.883420;0.883470;0.883280;0.883300;0
20251112 101600;0.883300;0.883350;0.883250;0.883340;0
20251112 101700;0.883340;0.883340;0.883200;0.883200;0
20251112 101800;0.883210;0.883290;0.883190;0.883220;0
20251112 101900;0.883220;0.883330;0.883170;0.883240;0
20251112 102000;0.883250;0.883260;0.883130;0.883160;0
20251112 102100;0.883160;0.883230;0.883130;0.883160;0
20251112 102200;0.883160;0.883210;0.883130;0.883160;0
20251112 102300;0.883140;0.883190;0.883140;0.883170;0
20251112 102400;0.883150;0.883240;0.883150;0.883150;0
20251112 102500;0.883150;0.883190;0.883030;0.883030;0
20251112 102600;0.883040;0.883190;0.883030;0.883140;0
20251112 102700;0.883140;0.883170;0.883020;0.883030;0
20251112 102800;0.883020;0.883040;0.882920;0.882950;0
20251112 102900;0.882960;0.882990;0.882910;0.882940;0
20251112 103000;0.882950;0.883080;0.882930;0.882990;0
20251112 103100;0.883000;0.883010;0.882970;0.883000;0
20251112 103200;0.882990;0.883070;0.882970;0.883030;0
20251112 103300;0.883010;0.883050;0.882990;0.883010;0
20251112 103400;0.883020;0.883080;0.883020;0.883050;0
20251112 103500;0.883050;0.883050;0.882920;0.882970;0
20251112 103600;0.882960;0.883010;0.882870;0.882960;0
20251112 103700;0.882970;0.883060;0.882920;0.883050;0
20251112 103800;0.883050;0.883110;0.883030;0.883050;0
20251112 103900;0.883060;0.883090;0.883010;0.883050;0
20251112 104000;0.883070;0.883160;0.883060;0.883150;0
20251112 104100;0.883160;0.883160;0.883110;0.883140;0
20251112 104200;0.883120;0.883140;0.883080;0.883100;0
20251112 104300;0.883090;0.883110;0.882980;0.883080;0
20251112 104400;0.883070;0.883100;0.883040;0.883060;0
20251112 104500;0.883050;0.883130;0.882990;0.883020;0
20251112 104600;0.882970;0.883020;0.882970;0.882980;0
20251112 104700;0.882980;0.883030;0.882950;0.882950;0
20251112 104800;0.882960;0.883000;0.882870;0.882880;0
20251112 104900;0.882880;0.882900;0.882810;0.882820;0
20251112 105000;0.882810;0.882870;0.882700;0.882710;0
20251112 105100;0.882710;0.882760;0.882610;0.882650;0
20251112 105200;0.882650;0.882790;0.882650;0.882780;0
20251112 105300;0.882780;0.882850;0.882740;0.882810;0
20251112 105400;0.882800;0.882880;0.882780;0.882850;0
20251112 105500;0.882840;0.883010;0.882820;0.882860;0
20251112 105600;0.882850;0.882920;0.882750;0.882860;0
20251112 105700;0.882870;0.882980;0.882830;0.882920;0
20251112 105800;0.882910;0.883050;0.882890;0.883030;0
20251112 105900;0.883020;0.883020;0.882910;0.882970;0
20251112 110000;0.882950;0.882950;0.882810;0.882850;0
20251112 110100;0.882840;0.882870;0.882770;0.882830;0
20251112 110200;0.882830;0.882870;0.882750;0.882790;0
20251112 110300;0.882800;0.882930;0.882790;0.882910;0
20251112 110400;0.882920;0.882970;0.882870;0.882970;0
20251112 110500;0.882960;0.882960;0.882780;0.882870;0
20251112 110600;0.882860;0.882860;0.882780;0.882800;0
20251112 110700;0.882810;0.882840;0.882740;0.882830;0
20251112 110800;0.882840;0.882920;0.882800;0.882920;0
20251112 110900;0.882920;0.883090;0.882920;0.883010;0
20251112 111000;0.883010;0.883020;0.882930;0.883020;0
20251112 111100;0.883020;0.883020;0.882930;0.882950;0
20251112 111200;0.882940;0.883040;0.882940;0.883010;0
20251112 111300;0.883030;0.883030;0.882900;0.882910;0
20251112 111400;0.882950;0.882950;0.882830;0.882880;0
20251112 111500;0.882900;0.883000;0.882900;0.882930;0
20251112 111600;0.882930;0.882930;0.882720;0.882720;0
20251112 111700;0.882730;0.882870;0.882670;0.882790;0
20251112 111800;0.882800;0.882910;0.882770;0.882910;0
20251112 111900;0.882920;0.882980;0.882870;0.882960;0
20251112 112000;0.882950;0.882960;0.882900;0.882910;0
20251112 112100;0.882920;0.882990;0.882870;0.882890;0
20251112 112200;0.882860;0.882860;0.882800;0.882850;0
20251112 112300;0.882830;0.882880;0.882790;0.882850;0
20251112 112400;0.882870;0.882940;0.882860;0.882900;0
20251112 112500;0.882890;0.882940;0.882820;0.882820;0
20251112 112600;0.882820;0.882830;0.882700;0.882720;0
20251112 112700;0.882730;0.882810;0.882710;0.882780;0
20251112 112800;0.882770;0.882800;0.882720;0.882750;0
20251112 112900;0.882740;0.882770;0.882720;0.882750;0
20251112 113000;0.882760;0.882830;0.882700;0.882720;0
20251112 113100;0.882750;0.882750;0.882630;0.882710;0
20251112 113200;0.882700;0.882730;0.882640;0.882650;0
20251112 113300;0.882660;0.882700;0.882610;0.882660;0
20251112 113400;0.882660;0.882730;0.882630;0.882730;0
20251112 113500;0.882710;0.882740;0.882660;0.882690;0
20251112 113600;0.882690;0.882710;0.882620;0.882650;0
20251112 113700;0.882640;0.882670;0.882610;0.882620;0
20251112 113800;0.882610;0.882620;0.882560;0.882580;0
20251112 113900;0.882570;0.882640;0.882560;0.882630;0
20251112 114000;0.882660;0.882720;0.882640;0.882720;0
20251112 114100;0.882710;0.882850;0.882700;0.882840;0
20251112 114200;0.882840;0.882860;0.882810;0.882840;0
20251112 114300;0.882830;0.882840;0.882780;0.882780;0
20251112 114400;0.882790;0.882820;0.882660;0.882680;0
20251112 114500;0.882680;0.882700;0.882620;0.882620;0
20251112 114600;0.882630;0.882680;0.882620;0.882660;0
20251112 114700;0.882680;0.882800;0.882680;0.882790;0
20251112 114800;0.882790;0.882830;0.882760;0.882800;0
20251112 114900;0.882800;0.882880;0.882770;0.882800;0
20251112 115000;0.882790;0.882790;0.882690;0.882700;0
20251112 115100;0.882690;0.882710;0.882640;0.882650;0
20251112 115200;0.882650;0.882720;0.882610;0.882720;0
20251112 115300;0.882690;0.882710;0.882650;0.882670;0
20251112 115400;0.882660;0.882710;0.882630;0.882710;0
20251112 115500;0.882690;0.882760;0.882690;0.882730;0
20251112 115600;0.882730;0.882770;0.882720;0.882750;0
20251112 115700;0.882780;0.882800;0.882740;0.882750;0
20251112 115800;0.882740;0.882780;0.882710;0.882760;0
20251112 115900;0.882760;0.882780;0.882760;0.882770;0
20251112 120000;0.882770;0.882800;0.882760;0.882770;0
20251112 120100;0.882760;0.882760;0.882700;0.882710;0
20251112 120200;0.882720;0.882720;0.882640;0.882640;0
20251112 120300;0.882640;0.882680;0.882630;0.882650;0
20251112 120400;0.882640;0.882720;0.882600;0.882710;0
20251112 120500;0.882690;0.882800;0.882690;0.882800;0
20251112 120600;0.882780;0.882810;0.882750;0.882800;0
20251112 120700;0.882810;0.882820;0.882770;0.882770;0
20251112 120800;0.882760;0.882780;0.882710;0.882730;0
20251112 120900;0.882730;0.882750;0.882680;0.882730;0
20251112 121000;0.882750;0.882770;0.882690;0.882700;0
20251112 121100;0.882670;0.882670;0.882520;0.882530;0
20251112 121200;0.882510;0.882570;0.882430;0.882460;0
20251112 121300;0.882470;0.882520;0.882420;0.882430;0
20251112 121400;0.882430;0.882500;0.882400;0.882500;0
20251112 121500;0.882500;0.882540;0.882500;0.882530;0
20251112 121600;0.882530;0.882540;0.882480;0.882490;0
20251112 121700;0.882500;0.882600;0.882490;0.882490;0
20251112 121800;0.882500;0.882560;0.882470;0.882470;0
20251112 121900;0.882490;0.882530;0.882470;0.882510;0
20251112 122000;0.882510;0.882540;0.882490;0.882540;0
20251112 122100;0.882540;0.882540;0.882480;0.882510;0
20251112 122200;0.882490;0.882570;0.882470;0.882560;0
20251112 122300;0.882540;0.882610;0.882520;0.882570;0
20251112 122400;0.882570;0.882590;0.882530;0.882550;0
20251112 122500;0.882550;0.882620;0.882550;0.882620;0
20251112 122600;0.882610;0.882610;0.882560;0.882580;0
20251112 122700;0.882590;0.882630;0.882550;0.882630;0
20251112 122800;0.882620;0.882660;0.882600;0.882600;0
20251112 122900;0.882600;0.882610;0.882520;0.882530;0
20251112 123000;0.882520;0.882600;0.882520;0.882600;0
20251112 123100;0.882600;0.882610;0.882550;0.882590;0
20251112 123200;0.882590;0.882620;0.882550;0.882570;0
20251112 123300;0.882540;0.882590;0.882540;0.882550;0
20251112 123400;0.882520;0.882520;0.882490;0.882510;0
20251112 123500;0.882510;0.882560;0.882510;0.882560;0
20251112 123600;0.882550;0.882570;0.882520;0.882540;0
20251112 123700;0.882520;0.882540;0.882440;0.882480;0
20251112 123800;0.882490;0.882500;0.882450;0.882470;0
20251112 123900;0.882470;0.882500;0.882470;0.882470;0
20251112 124000;0.882480;0.882500;0.882410;0.882450;0
20251112 124100;0.882450;0.882490;0.882440;0.882450;0
20251112 124200;0.882460;0.882490;0.882450;0.882460;0
20251112 124300;0.882460;0.882530;0.882460;0.882500;0
20251112 124400;0.882510;0.882520;0.882470;0.882480;0
20251112 124500;0.882480;0.882510;0.882470;0.882500;0
20251112 124600;0.882490;0.882500;0.882460;0.882470;0
20251112 124700;0.882510;0.882510;0.882470;0.882480;0
20251112 124800;0.882500;0.882500;0.882470;0.882480;0
20251112 124900;0.882500;0.882520;0.882480;0.882500;0
20251112 125000;0.882500;0.882520;0.882500;0.882510;0
20251112 125100;0.882500;0.882550;0.882500;0.882550;0
20251112 125200;0.882560;0.882580;0.882550;0.882570;0
20251112 125300;0.882580;0.882610;0.882580;0.882590;0
20251112 125400;0.882590;0.882600;0.882550;0.882560;0
20251112 125500;0.882560;0.882600;0.882560;0.882600;0
20251112 125600;0.882590;0.882590;0.882440;0.882460;0
20251112 125700;0.882450;0.882460;0.882380;0.882400;0
20251112 125800;0.882370;0.882370;0.882310;0.882310;0
20251112 125900;0.882330;0.882370;0.882250;0.882280;0
20251112 130000;0.882300;0.882340;0.882270;0.882330;0
20251112 130100;0.882330;0.882340;0.882290;0.882290;0
20251112 130200;0.882310;0.882310;0.882160;0.882220;0
20251112 130300;0.882230;0.882270;0.882230;0.882250;0
20251112 130400;0.882240;0.882260;0.882180;0.882180;0
20251112 130500;0.882170;0.882240;0.882160;0.882230;0
20251112 130600;0.882220;0.882270;0.882200;0.882210;0
20251112 130700;0.882230;0.882280;0.882230;0.882260;0
20251112 130800;0.882280;0.882340;0.882260;0.882310;0
20251112 130900;0.882300;0.882380;0.882300;0.882350;0
20251112 131000;0.882330;0.882330;0.882260;0.882320;0
20251112 131100;0.882310;0.882330;0.882290;0.882310;0
20251112 131200;0.882310;0.882330;0.882270;0.882270;0
20251112 131300;0.882260;0.882260;0.882170;0.882200;0
20251112 131400;0.882190;0.882230;0.882190;0.882210;0
20251112 131500;0.882200;0.882310;0.882200;0.882270;0
20251112 131600;0.882280;0.882280;0.882260;0.882270;0
20251112 131700;0.882290;0.882290;0.882260;0.882270;0
20251112 131800;0.882250;0.882290;0.882250;0.882270;0
20251112 131900;0.882260;0.882270;0.882250;0.882270;0
20251112 132000;0.882270;0.882330;0.882270;0.882330;0
20251112 132100;0.882310;0.882350;0.882280;0.882280;0
20251112 132200;0.882270;0.882270;0.882260;0.882260;0
20251112 132300;0.882280;0.882300;0.882270;0.882280;0
20251112 132400;0.882260;0.882290;0.882240;0.882280;0
20251112 132500;0.882270;0.882290;0.882250;0.882260;0
20251112 132600;0.882270;0.882270;0.882210;0.882210;0
20251112 132700;0.882210;0.882270;0.882210;0.882260;0
20251112 132800;0.882250;0.882270;0.882250;0.882250;0
20251112 132900;0.882250;0.882300;0.882250;0.882270;0
20251112 133000;0.882250;0.882260;0.882220;0.882240;0
20251112 133100;0.882210;0.882210;0.882170;0.882170;0
20251112 133200;0.882180;0.882180;0.882100;0.882150;0
20251112 133300;0.882140;0.882160;0.882120;0.882140;0
20251112 133400;0.882120;0.882150;0.882110;0.882120;0
20251112 133500;0.882140;0.882160;0.882110;0.882130;0
20251112 133600;0.882120;0.882170;0.882090;0.882110;0
20251112 133700;0.882110;0.882130;0.882070;0.882100;0
20251112 133800;0.882090;0.882120;0.882080;0.882100;0
20251112 133900;0.882120;0.882120;0.882100;0.882100;0
20251112 134000;0.882070;0.882110;0.882070;0.882090;0
20251112 134100;0.882100;0.882100;0.882070;0.882100;0
20251112 134200;0.882100;0.882110;0.882100;0.882110;0
20251112 134300;0.882120;0.882120;0.882100;0.882120;0
20251112 134400;0.882110;0.882110;0.882070;0.882100;0
20251112 134500;0.882100;0.882110;0.882100;0.882100;0
20251112 134600;0.882110;0.882110;0.882050;0.882060;0
20251112 134700;0.882090;0.882090;0.882050;0.882070;0
20251112 134800;0.882060;0.882070;0.882040;0.882060;0
20251112 134900;0.882060;0.882060;0.882050;0.882060;0
20251112 135000;0.882050;0.882060;0.882030;0.882050;0
20251112 135100;0.882060;0.882070;0.881990;0.882070;0
20251112 135200;0.882060;0.882060;0.882020;0.882040;0
20251112 135300;0.882050;0.882060;0.882000;0.882000;0
20251112 135400;0.882000;0.882020;0.882000;0.882020;0
20251112 135500;0.882000;0.882010;0.881990;0.882000;0
20251112 135600;0.882000;0.882060;0.882000;0.882050;0
20251112 135700;0.882040;0.882060;0.882020;0.882020;0
20251112 135800;0.882020;0.882020;0.881970;0.881970;0
20251112 135900;0.881990;0.881990;0.881960;0.881960;0
20251112 140000;0.881970;0.881980;0.881950;0.881950;0
20251112 140100;0.881940;0.882010;0.881940;0.881970;0
20251112 140200;0.881970;0.881980;0.881930;0.881980;0
20251112 140300;0.881970;0.881990;0.881940;0.881950;0
20251112 140400;0.881940;0.882080;0.881930;0.882080;0
20251112 140500;0.882080;0.882150;0.882060;0.882060;0
